year;month;day;lod(ms);sig(ms);
2014;9;2;0.5216;0.0219;
2014;9;3;0.5158;0.0219;
2014;9;4;0.5516;0.0219;
2014;9;5;0.6789;0.0218;
2014;9;6;0.8398;0.0218;
2014;9;7;1.0232;0.0218;
2014;9;8;1.1861;0.0218;
2014;9;9;1.3372;0.0218;
2014;9;10;1.2617;0.0217;
2014;9;11;1.1358;0.0217;
2014;9;12;0.9389;0.0217;
2014;9;13;0.7620;0.0217;
2014;9;14;0.6502;0.0216;
2014;9;15;0.6127;0.0216;
2014;9;16;0.6086;0.0216;
2014;9;17;0.6063;0.0216;
2014;9;18;0.6791;0.0217;
2014;9;19;0.7166;0.0217;
2014;9;20;0.7388;0.0217;
2014;9;21;0.7746;0.0218;
2014;9;22;0.8783;0.0218;
2014;9;23;0.9292;0.0218;
2014;9;24;0.9224;0.0219;
2014;9;25;0.9403;0.0219;
2014;9;26;0.8552;0.0219;
2014;9;27;0.7900;0.0219;
2014;9;28;0.7225;0.0220;
2014;9;29;0.6901;0.0220;
2014;9;30;0.7180;0.0221;
2014;10;1;0.7455;0.0221;
2014;10;2;0.8348;0.0221;
2014;10;3;0.9774;0.0222;
2014;10;4;1.1675;0.0222;
2014;10;5;1.3608;0.0222;
2014;10;6;1.4912;0.0222;
2014;10;7;1.5977;0.0222;
2014;10;8;1.6026;0.0222;
2014;10;9;1.4743;0.0222;
2014;10;10;1.2636;0.0222;
2014;10;11;1.1261;0.0222;
2014;10;12;1.0552;0.0222;
2014;10;13;0.9508;0.0221;
2014;10;14;0.8888;0.0221;
2014;10;15;0.9194;0.0221;
2014;10;16;0.9535;0.0221;
2014;10;17;0.9662;0.0221;
2014;10;18;1.0576;0.0220;
2014;10;19;1.1260;0.0220;
2014;10;20;1.2088;0.0220;
2014;10;21;1.3029;0.0220;
2014;10;22;1.3749;0.0219;
2014;10;23;1.3446;0.0219;
2014;10;24;1.2606;0.0219;
2014;10;25;1.1416;0.0219;
2014;10;26;1.0407;0.0219;
2014;10;27;0.9890;0.0219;
2014;10;28;0.9880;0.0219;
2014;10;29;1.0442;0.0219;
2014;10;30;1.1223;0.0218;
2014;10;31;1.1983;0.0218;
2014;11;1;1.3920;0.0218;
2014;11;2;1.6206;0.0217;
2014;11;3;1.7047;0.0217;
2014;11;4;1.6664;0.0217;
2014;11;5;1.5902;0.0216;
2014;11;6;1.4298;0.0215;
2014;11;7;1.2717;0.0214;
2014;11;8;1.1134;0.0214;
2014;11;9;0.9707;0.0213;
2014;11;10;0.8642;0.0212;
2014;11;11;0.8320;0.0212;
2014;11;12;0.8738;0.0211;
2014;11;13;0.9461;0.0211;
2014;11;14;0.9880;0.0210;
2014;11;15;1.0350;0.0210;
2014;11;16;1.0698;0.0209;
2014;11;17;1.1902;0.0209;
2014;11;18;1.2793;0.0209;
2014;11;19;1.2494;0.0208;
2014;11;20;1.1788;0.0208;
2014;11;21;1.1212;0.0207;
2014;11;22;1.0830;0.0206;
2014;11;23;1.0276;0.0206;
2014;11;24;0.9903;0.0205;
2014;11;25;0.9859;0.0204;
2014;11;26;1.0077;0.0204;
2014;11;27;1.0868;0.0203;
2014;11;28;1.2598;0.0203;
2014;11;29;1.4277;0.0202;
2014;11;30;1.4970;0.0202;
2014;12;1;1.4804;0.0201;
2014;12;2;1.4297;0.0200;
2014;12;3;1.3722;0.0199;
2014;12;4;1.2983;0.0199;
2014;12;5;1.1664;0.0198;
2014;12;6;1.0364;0.0197;
2014;12;7;0.9505;0.0196;
2014;12;8;0.9562;0.0195;
2014;12;9;1.0040;0.0195;
2014;12;10;1.0626;0.0194;
2014;12;11;1.1111;0.0193;
2014;12;12;1.1981;0.0192;
2014;12;13;1.2503;0.0191;
2014;12;14;1.2203;0.0191;
2014;12;15;1.2059;0.0190;
2014;12;16;1.2979;0.0189;
2014;12;17;1.3046;0.0189;
2014;12;18;1.2038;0.0189;
2014;12;19;1.1412;0.0189;
2014;12;20;1.0073;0.0190;
2014;12;21;0.9414;0.0191;
2014;12;22;0.9210;0.0191;
2014;12;23;0.9864;0.0192;
2014;12;24;1.0938;0.0193;
2014;12;25;1.2906;0.0194;
2014;12;26;1.3915;0.0195;
2014;12;27;1.4638;0.0195;
2014;12;28;1.5300;0.0196;
2014;12;29;1.4279;0.0197;
2014;12;30;1.2587;0.0198;
2014;12;31;1.1173;0.0199;
2015;1;1;0.9615;0.0091;
2015;1;2;0.8648;0.0091;
2015;1;3;0.7718;0.0091;
2015;1;4;0.6626;0.0091;
2015;1;5;0.6474;0.0092;
2015;1;6;0.6354;0.0092;
2015;1;7;0.6989;0.0092;
2015;1;8;0.8336;0.0092;
2015;1;9;0.9939;0.0092;
2015;1;10;1.1003;0.0093;
2015;1;11;1.1057;0.0093;
2015;1;12;1.1079;0.0093;
2015;1;13;1.1142;0.0093;
2015;1;14;1.1430;0.0093;
2015;1;15;1.1212;0.0093;
2015;1;16;1.1303;0.0093;
2015;1;17;1.0957;0.0094;
2015;1;18;1.0653;0.0094;
2015;1;19;1.0936;0.0094;
2015;1;20;1.1695;0.0094;
2015;1;21;1.3179;0.0094;
2015;1;22;1.4773;0.0094;
2015;1;23;1.5487;0.0094;
2015;1;24;1.5457;0.0094;
2015;1;25;1.4780;0.0094;
2015;1;26;1.2869;0.0094;
2015;1;27;1.1485;0.0094;
2015;1;28;0.9765;0.0094;
2015;1;29;0.8593;0.0095;
2015;1;30;0.8438;0.0095;
2015;1;31;0.8547;0.0095;
2015;2;1;0.8861;0.0095;
2015;2;2;0.9431;0.0095;
2015;2;3;1.0584;0.0095;
2015;2;4;1.1308;0.0095;
2015;2;5;1.1609;0.0095;
2015;2;6;1.2531;0.0095;
2015;2;7;1.3243;0.0095;
2015;2;8;1.3780;0.0095;
2015;2;9;1.3159;0.0095;
2015;2;10;1.2451;0.0096;
2015;2;11;1.1702;0.0096;
2015;2;12;1.1660;0.0096;
2015;2;13;1.1692;0.0096;
2015;2;14;1.1760;0.0096;
2015;2;15;1.1865;0.0096;
2015;2;16;1.2650;0.0096;
2015;2;17;1.4008;0.0096;
2015;2;18;1.5868;0.0096;
2015;2;19;1.7203;0.0097;
2015;2;20;1.7617;0.0097;
2015;2;21;1.7040;0.0097;
2015;2;22;1.6234;0.0097;
2015;2;23;1.4695;0.0097;
2015;2;24;1.2572;0.0097;
2015;2;25;1.0767;0.0097;
2015;2;26;0.9486;0.0098;
2015;2;27;0.8515;0.0098;
2015;2;28;0.8573;0.0098;
2015;3;1;0.9084;0.0098;
2015;3;2;0.9417;0.0098;
2015;3;3;1.0134;0.0098;
2015;3;4;1.1002;0.0098;
2015;3;5;1.1306;0.0098;
2015;3;6;1.1755;0.0098;
2015;3;7;1.2428;0.0098;
2015;3;8;1.2730;0.0098;
2015;3;9;1.3483;0.0098;
2015;3;10;1.3895;0.0099;
2015;3;11;1.3864;0.0099;
2015;3;12;1.4202;0.0098;
2015;3;13;1.3963;0.0098;
2015;3;14;1.4665;0.0098;
2015;3;15;1.5617;0.0098;
2015;3;16;1.6745;0.0098;
2015;3;17;1.8220;0.0098;
2015;3;18;2.0005;0.0098;
2015;3;19;2.1842;0.0098;
2015;3;20;2.2426;0.0098;
2015;3;21;2.2666;0.0098;
2015;3;22;2.1225;0.0098;
2015;3;23;1.9439;0.0098;
2015;3;24;1.8118;0.0098;
2015;3;25;1.6964;0.0098;
2015;3;26;1.5510;0.0097;
2015;3;27;1.4322;0.0097;
2015;3;28;1.3901;0.0097;
2015;3;29;1.3813;0.0097;
2015;3;30;1.3815;0.0097;
2015;3;31;1.3836;0.0097;
2015;4;1;1.3756;0.0097;
2015;4;2;1.3630;0.0097;
2015;4;3;1.3066;0.0097;
2015;4;4;1.2411;0.0097;
2015;4;5;1.1933;0.0097;
2015;4;6;1.2102;0.0096;
2015;4;7;1.2627;0.0096;
2015;4;8;1.2587;0.0096;
2015;4;9;1.2434;0.0096;
2015;4;10;1.3136;0.0096;
2015;4;11;1.4187;0.0096;
2015;4;12;1.5789;0.0096;
2015;4;13;1.7213;0.0095;
2015;4;14;1.8478;0.0095;
2015;4;15;1.9428;0.0095;
2015;4;16;2.0359;0.0095;
2015;4;17;1.9374;0.0095;
2015;4;18;1.8167;0.0095;
2015;4;19;1.6324;0.0095;
2015;4;20;1.4182;0.0094;
2015;4;21;1.2008;0.0094;
2015;4;22;1.0388;0.0094;
2015;4;23;1.0055;0.0094;
2015;4;24;1.0083;0.0094;
2015;4;25;1.1117;0.0093;
2015;4;26;1.2049;0.0093;
2015;4;27;1.2912;0.0093;
2015;4;28;1.3206;0.0093;
2015;4;29;1.3883;0.0093;
2015;4;30;1.4155;0.0093;
2015;5;1;1.3919;0.0092;
2015;5;2;1.3384;0.0092;
2015;5;3;1.2373;0.0092;
2015;5;4;1.1577;0.0092;
2015;5;5;1.0663;0.0092;
2015;5;6;1.0071;0.0092;
2015;5;7;1.0321;0.0092;
2015;5;8;1.0707;0.0091;
2015;5;9;1.1909;0.0091;
2015;5;10;1.3281;0.0091;
2015;5;11;1.5309;0.0091;
2015;5;12;1.7303;0.0091;
2015;5;13;1.8279;0.0090;
2015;5;14;1.8796;0.0090;
2015;5;15;1.9234;0.0090;
2015;5;16;1.7868;0.0090;
2015;5;17;1.6472;0.0089;
2015;5;18;1.4927;0.0089;
2015;5;19;1.3664;0.0089;
2015;5;20;1.2620;0.0089;
2015;5;21;1.1669;0.0089;
2015;5;22;1.0972;0.0088;
2015;5;23;1.0969;0.0088;
2015;5;24;1.0307;0.0088;
2015;5;25;1.0334;0.0088;
2015;5;26;1.0343;0.0088;
2015;5;27;1.0174;0.0088;
2015;5;28;1.0404;0.0088;
2015;5;29;0.9864;0.0087;
2015;5;30;0.9111;0.0087;
2015;5;31;0.8119;0.0087;
2015;6;1;0.7370;0.0087;
2015;6;2;0.6753;0.0087;
2015;6;3;0.6416;0.0087;
2015;6;4;0.6207;0.0087;
2015;6;5;0.6772;0.0087;
2015;6;6;0.8004;0.0087;
2015;6;7;0.9103;0.0087;
2015;6;8;1.0386;0.0087;
2015;6;9;1.0804;0.0087;
2015;6;10;1.0382;0.0087;
2015;6;11;1.0035;0.0087;
2015;6;12;0.9009;0.0087;
2015;6;13;0.7463;0.0087;
2015;6;14;0.5545;0.0087;
2015;6;15;0.3893;0.0087;
2015;6;16;0.2901;0.0087;
2015;6;17;0.1969;0.0087;
2015;6;18;0.1943;0.0087;
2015;6;19;0.3184;0.0087;
2015;6;20;0.4046;0.0087;
2015;6;21;0.5299;0.0087;
2015;6;22;0.6041;0.0087;
2015;6;23;0.6953;0.0087;
2015;6;24;0.8057;0.0087;
2015;6;25;0.8098;0.0087;
2015;6;26;0.8132;0.0087;
2015;6;27;0.8241;0.0087;
2015;6;28;0.7879;0.0087;
2015;6;29;0.6911;0.0087;
2015;6;30;0.5964;0.0087;
2015;7;1;0.5810;0.0087;
2015;7;2;0.6338;0.0087;
2015;7;3;0.7374;0.0087;
2015;7;4;0.9120;0.0087;
2015;7;5;1.1193;0.0087;
2015;7;6;1.2351;0.0087;
2015;7;7;1.3021;0.0087;
2015;7;8;1.3532;0.0087;
2015;7;9;1.2911;0.0087;
2015;7;10;1.1784;0.0087;
2015;7;11;1.0265;0.0087;
2015;7;12;0.8439;0.0087;
2015;7;13;0.6366;0.0087;
2015;7;14;0.4972;0.0087;
2015;7;15;0.4294;0.0087;
2015;7;16;0.4372;0.0087;
2015;7;17;0.4466;0.0087;
2015;7;18;0.4831;0.0087;
2015;7;19;0.4740;0.0087;
2015;7;20;0.4895;0.0087;
2015;7;21;0.5077;0.0087;
2015;7;22;0.5295;0.0088;
2015;7;23;0.5119;0.0088;
2015;7;24;0.4754;0.0088;
2015;7;25;0.4889;0.0088;
2015;7;26;0.4395;0.0088;
2015;7;27;0.3941;0.0088;
2015;7;28;0.3808;0.0088;
2015;7;29;0.4169;0.0088;
2015;7;30;0.5372;0.0089;
2015;7;31;0.6923;0.0089;
2015;8;1;0.8805;0.0089;
2015;8;2;1.0813;0.0089;
2015;8;3;1.1937;0.0090;
2015;8;4;1.2601;0.0090;
2015;8;5;1.2289;0.0090;
2015;8;6;1.1261;0.0090;
2015;8;7;0.9620;0.0091;
2015;8;8;0.8258;0.0091;
2015;8;9;0.7054;0.0091;
2015;8;10;0.6097;0.0091;
2015;8;11;0.5542;0.0091;
2015;8;12;0.5903;0.0091;
2015;8;13;0.6606;0.0091;
2015;8;14;0.7481;0.0091;
2015;8;15;0.7832;0.0091;
2015;8;16;0.8057;0.0092;
2015;8;17;0.8469;0.0092;
2015;8;18;0.8121;0.0092;
2015;8;19;0.8006;0.0092;
2015;8;20;0.8118;0.0092;
2015;8;21;0.8384;0.0092;
2015;8;22;0.8121;0.0092;
2015;8;23;0.7589;0.0093;
2015;8;24;0.7865;0.0093;
2015;8;25;0.8454;0.0093;
2015;8;26;0.9214;0.0093;
2015;8;27;1.0307;0.0093;
2015;8;28;1.2168;0.0093;
2015;8;29;1.3967;0.0093;
2015;8;30;1.6063;0.0093;
2015;8;31;1.7501;0.0093;
2015;9;1;1.8078;0.0093;
2015;9;2;1.7411;0.0093;
2015;9;3;1.5876;0.0094;
2015;9;4;1.4125;0.0094;
2015;9;5;1.2820;0.0094;
2015;9;6;1.1837;0.0094;
2015;9;7;1.1191;0.0094;
2015;9;8;1.0497;0.0094;
2015;9;9;1.0483;0.0094;
2015;9;10;1.0437;0.0094;
2015;9;11;1.0881;0.0095;
2015;9;12;1.2109;0.0095;
2015;9;13;1.3051;0.0095;
2015;9;14;1.3343;0.0095;
2015;9;15;1.3117;0.0095;
2015;9;16;1.2563;0.0095;
2015;9;17;1.2156;0.0095;
2015;9;18;1.1790;0.0095;
2015;9;19;1.1827;0.0095;
2015;9;20;1.1859;0.0095;
2015;9;21;1.2116;0.0095;
2015;9;22;1.2961;0.0095;
2015;9;23;1.3747;0.0095;
2015;9;24;1.4843;0.0095;
2015;9;25;1.6979;0.0095;
2015;9;26;1.9386;0.0095;
2015;9;27;2.0936;0.0095;
2015;9;28;2.1247;0.0095;
2015;9;29;2.0573;0.0095;
2015;9;30;1.9025;0.0094;
2015;10;1;1.6842;0.0094;
2015;10;2;1.4153;0.0094;
2015;10;3;1.2736;0.0094;
2015;10;4;1.2311;0.0094;
2015;10;5;1.2466;0.0093;
2015;10;6;1.3024;0.0093;
2015;10;7;1.3588;0.0093;
2015;10;8;1.3979;0.0093;
2015;10;9;1.4613;0.0092;
2015;10;10;1.5849;0.0092;
2015;10;11;1.6419;0.0092;
2015;10;12;1.6621;0.0092;
2015;10;13;1.6252;0.0091;
2015;10;14;1.5690;0.0091;
2015;10;15;1.4527;0.0091;
2015;10;16;1.3854;0.0091;
2015;10;17;1.4458;0.0090;
2015;10;18;1.5338;0.0090;
2015;10;19;1.5544;0.0090;
2015;10;20;1.5483;0.0090;
2015;10;21;1.5983;0.0090;
2015;10;22;1.7636;0.0090;
2015;10;23;1.9671;0.0090;
2015;10;24;2.1294;0.0090;
2015;10;25;2.2674;0.0090;
2015;10;26;2.3240;0.0089;
2015;10;27;2.2558;0.0089;
2015;10;28;2.1072;0.0089;
2015;10;29;1.9115;0.0089;
2015;10;30;1.7204;0.0089;
2015;10;31;1.5679;0.0089;
2015;11;1;1.4978;0.0089;
2015;11;2;1.4665;0.0089;
2015;11;3;1.4161;0.0089;
2015;11;4;1.4240;0.0088;
2015;11;5;1.4698;0.0088;
2015;11;6;1.5440;0.0088;
2015;11;7;1.6072;0.0088;
2015;11;8;1.6029;0.0088;
2015;11;9;1.5866;0.0088;
2015;11;10;1.5325;0.0088;
2015;11;11;1.4850;0.0088;
2015;11;12;1.4473;0.0088;
2015;11;13;1.3727;0.0088;
2015;11;14;1.3568;0.0088;
2015;11;15;1.3755;0.0088;
2015;11;16;1.4358;0.0088;
2015;11;17;1.4657;0.0088;
2015;11;18;1.5220;0.0088;
2015;11;19;1.5938;0.0088;
2015;11;20;1.6779;0.0088;
2015;11;21;1.7774;0.0088;
2015;11;22;1.8304;0.0088;
2015;11;23;1.8344;0.0087;
2015;11;24;1.7535;0.0087;
2015;11;25;1.6550;0.0087;
2015;11;26;1.5465;0.0087;
2015;11;27;1.3901;0.0087;
2015;11;28;1.3537;0.0087;
2015;11;29;1.4299;0.0087;
2015;11;30;1.4981;0.0087;
2015;12;1;1.5792;0.0087;
2015;12;2;1.6377;0.0087;
2015;12;3;1.7014;0.0087;
2015;12;4;1.6930;0.0087;
2015;12;5;1.6636;0.0087;
2015;12;6;1.6503;0.0087;
2015;12;7;1.6810;0.0086;
2015;12;8;1.6653;0.0086;
2015;12;9;1.6217;0.0086;
2015;12;10;1.5634;0.0086;
2015;12;11;1.4753;0.0086;
2015;12;12;1.4301;0.0085;
2015;12;13;1.3892;0.0085;
2015;12;14;1.4084;0.0085;
2015;12;15;1.5095;0.0085;
2015;12;16;1.6321;0.0085;
2015;12;17;1.7403;0.0085;
2015;12;18;1.8793;0.0085;
2015;12;19;1.9660;0.0084;
2015;12;20;2.0065;0.0084;
2015;12;21;1.9283;0.0084;
2015;12;22;1.8040;0.0084;
2015;12;23;1.6556;0.0084;
2015;12;24;1.5032;0.0084;
2015;12;25;1.4242;0.0084;
2015;12;26;1.4033;0.0084;
2015;12;27;1.4386;0.0084;
2015;12;28;1.5334;0.0084;
2015;12;29;1.6433;0.0084;
2015;12;30;1.7386;0.0084;
2015;12;31;1.8316;0.0084;
2016;1;1;1.9440;0.0142;
2016;1;2;1.9247;0.0142;
2016;1;3;1.9192;0.0142;
2016;1;4;1.9464;0.0142;
2016;1;5;1.8880;0.0142;
2016;1;6;1.8752;0.0143;
2016;1;7;1.8211;0.0143;
2016;1;8;1.7789;0.0143;
2016;1;9;1.7627;0.0143;
2016;1;10;1.7891;0.0144;
2016;1;11;1.8826;0.0144;
2016;1;12;1.9873;0.0144;
2016;1;13;2.1027;0.0145;
2016;1;14;2.2124;0.0145;
2016;1;15;2.1994;0.0145;
2016;1;16;2.1257;0.0146;
2016;1;17;2.0493;0.0146;
2016;1;18;1.9451;0.0147;
2016;1;19;1.8298;0.0147;
2016;1;20;1.6883;0.0148;
2016;1;21;1.5924;0.0148;
2016;1;22;1.5388;0.0148;
2016;1;23;1.5775;0.0148;
2016;1;24;1.6348;0.0149;
2016;1;25;1.6124;0.0149;
2016;1;26;1.6113;0.0149;
2016;1;27;1.6191;0.0149;
2016;1;28;1.5451;0.0149;
2016;1;29;1.5319;0.0150;
2016;1;30;1.4524;0.0150;
2016;1;31;1.3131;0.0150;
2016;2;1;1.2906;0.0150;
2016;2;2;1.2604;0.0151;
2016;2;3;1.2092;0.0151;
2016;2;4;1.1889;0.0152;
2016;2;5;1.1780;0.0152;
2016;2;6;1.3136;0.0153;
2016;2;7;1.5140;0.0153;
2016;2;8;1.6983;0.0154;
2016;2;9;1.8781;0.0154;
2016;2;10;2.0506;0.0155;
2016;2;11;2.0868;0.0155;
2016;2;12;2.0513;0.0155;
2016;2;13;1.9540;0.0156;
2016;2;14;1.8157;0.0156;
2016;2;15;1.6667;0.0156;
2016;2;16;1.5268;0.0157;
2016;2;17;1.3776;0.0157;
2016;2;18;1.2886;0.0157;
2016;2;19;1.2948;0.0157;
2016;2;20;1.3740;0.0158;
2016;2;21;1.4910;0.0158;
2016;2;22;1.5985;0.0158;
2016;2;23;1.6762;0.0159;
2016;2;24;1.7372;0.0159;
2016;2;25;1.8358;0.0159;
2016;2;26;1.8353;0.0159;
2016;2;27;1.7630;0.0160;
2016;2;28;1.7169;0.0160;
2016;2;29;1.7251;0.0160;
2016;3;1;1.6496;0.0161;
2016;3;2;1.6720;0.0161;
2016;3;3;1.7206;0.0161;
2016;3;4;1.7331;0.0162;
2016;3;5;1.8577;0.0162;
2016;3;6;2.0488;0.0163;
2016;3;7;2.2054;0.0163;
2016;3;8;2.2947;0.0163;
2016;3;9;2.3851;0.0164;
2016;3;10;2.4776;0.0164;
2016;3;11;2.4413;0.0164;
2016;3;12;2.3569;0.0164;
2016;3;13;2.2081;0.0164;
2016;3;14;2.0945;0.0163;
2016;3;15;1.9461;0.0163;
2016;3;16;1.8421;0.0163;
2016;3;17;1.8373;0.0162;
2016;3;18;1.8170;0.0162;
2016;3;19;1.8948;0.0161;
2016;3;20;1.9925;0.0161;
2016;3;21;2.0901;0.0160;
2016;3;22;2.0973;0.0159;
2016;3;23;2.0860;0.0159;
2016;3;24;2.0113;0.0158;
2016;3;25;2.0276;0.0158;
2016;3;26;2.0450;0.0157;
2016;3;27;1.9707;0.0157;
2016;3;28;1.8830;0.0157;
2016;3;29;1.8257;0.0156;
2016;3;30;1.7604;0.0156;
2016;3;31;1.7370;0.0156;
2016;4;1;1.7700;0.0156;
2016;4;2;1.8564;0.0155;
2016;4;3;1.9470;0.0155;
2016;4;4;2.0879;0.0155;
2016;4;5;2.2195;0.0155;
2016;4;6;2.3333;0.0155;
2016;4;7;2.3360;0.0155;
2016;4;8;2.3206;0.0155;
2016;4;9;2.2217;0.0155;
2016;4;10;2.0390;0.0155;
2016;4;11;1.8538;0.0155;
2016;4;12;1.7374;0.0155;
2016;4;13;1.6337;0.0155;
2016;4;14;1.5514;0.0155;
2016;4;15;1.5700;0.0154;
2016;4;16;1.6225;0.0154;
2016;4;17;1.6399;0.0154;
2016;4;18;1.7172;0.0153;
2016;4;19;1.7531;0.0153;
2016;4;20;1.7356;0.0153;
2016;4;21;1.6876;0.0152;
2016;4;22;1.6384;0.0152;
2016;4;23;1.6199;0.0152;
2016;4;24;1.4860;0.0152;
2016;4;25;1.3205;0.0151;
2016;4;26;1.2194;0.0151;
2016;4;27;1.2411;0.0151;
2016;4;28;1.3327;0.0151;
2016;4;29;1.4406;0.0151;
2016;4;30;1.5611;0.0151;
2016;5;1;1.7072;0.0150;
2016;5;2;1.8511;0.0150;
2016;5;3;2.0441;0.0150;
2016;5;4;2.1898;0.0150;
2016;5;5;2.1765;0.0149;
2016;5;6;2.0809;0.0149;
2016;5;7;1.9468;0.0148;
2016;5;8;1.7682;0.0148;
2016;5;9;1.5855;0.0148;
2016;5;10;1.4446;0.0147;
2016;5;11;1.3836;0.0147;
2016;5;12;1.3799;0.0146;
2016;5;13;1.4811;0.0146;
2016;5;14;1.6000;0.0145;
2016;5;15;1.6889;0.0145;
2016;5;16;1.7591;0.0144;
2016;5;17;1.7718;0.0144;
2016;5;18;1.6953;0.0144;
2016;5;19;1.6246;0.0143;
2016;5;20;1.5272;0.0143;
2016;5;21;1.4942;0.0143;
2016;5;22;1.4586;0.0142;
2016;5;23;1.4782;0.0142;
2016;5;24;1.4557;0.0141;
2016;5;25;1.3919;0.0141;
2016;5;26;1.3730;0.0141;
2016;5;27;1.4305;0.0140;
2016;5;28;1.5328;0.0140;
2016;5;29;1.6757;0.0140;
2016;5;30;1.7874;0.0139;
2016;5;31;1.8344;0.0139;
2016;6;1;1.8511;0.0139;
2016;6;2;1.8021;0.0139;
2016;6;3;1.6637;0.0138;
2016;6;4;1.4499;0.0138;
2016;6;5;1.2417;0.0138;
2016;6;6;1.1530;0.0138;
2016;6;7;1.0471;0.0137;
2016;6;8;0.9825;0.0137;
2016;6;9;0.9252;0.0137;
2016;6;10;0.9080;0.0137;
2016;6;11;0.9032;0.0137;
2016;6;12;0.8935;0.0137;
2016;6;13;0.8535;0.0137;
2016;6;14;0.7761;0.0137;
2016;6;15;0.6907;0.0137;
2016;6;16;0.5530;0.0136;
2016;6;17;0.4863;0.0136;
2016;6;18;0.3727;0.0136;
2016;6;19;0.3016;0.0136;
2016;6;20;0.2314;0.0136;
2016;6;21;0.2263;0.0136;
2016;6;22;0.2929;0.0136;
2016;6;23;0.4053;0.0135;
2016;6;24;0.5418;0.0135;
2016;6;25;0.7166;0.0135;
2016;6;26;0.8883;0.0134;
2016;6;27;1.0144;0.0134;
2016;6;28;1.1040;0.0134;
2016;6;29;1.1035;0.0133;
2016;6;30;1.0122;0.0133;
2016;7;1;0.9305;0.0133;
2016;7;2;0.8295;0.0133;
2016;7;3;0.7191;0.0133;
2016;7;4;0.6060;0.0133;
2016;7;5;0.5502;0.0133;
2016;7;6;0.5176;0.0133;
2016;7;7;0.5176;0.0133;
2016;7;8;0.5564;0.0133;
2016;7;9;0.6041;0.0133;
2016;7;10;0.6113;0.0133;
2016;7;11;0.5165;0.0133;
2016;7;12;0.4369;0.0133;
2016;7;13;0.3725;0.0133;
2016;7;14;0.2372;0.0133;
2016;7;15;0.0864;0.0133;
2016;7;16;0.0064;0.0133;
2016;7;17;-0.0195;0.0133;
2016;7;18;-0.0165;0.0133;
2016;7;19;0.0523;0.0133;
2016;7;20;0.1371;0.0133;
2016;7;21;0.2249;0.0133;
2016;7;22;0.3643;0.0133;
2016;7;23;0.4642;0.0133;
2016;7;24;0.5055;0.0133;
2016;7;25;0.5674;0.0133;
2016;7;26;0.5927;0.0134;
2016;7;27;0.5690;0.0134;
2016;7;28;0.5498;0.0134;
2016;7;29;0.4669;0.0134;
2016;7;30;0.3987;0.0134;
2016;7;31;0.3419;0.0134;
2016;8;1;0.3731;0.0134;
2016;8;2;0.4225;0.0134;
2016;8;3;0.5503;0.0134;
2016;8;4;0.6048;0.0134;
2016;8;5;0.6440;0.0135;
2016;8;6;0.6942;0.0135;
2016;8;7;0.7126;0.0135;
2016;8;8;0.6972;0.0135;
2016;8;9;0.6504;0.0135;
2016;8;10;0.6483;0.0135;
2016;8;11;0.5481;0.0136;
2016;8;12;0.4201;0.0136;
2016;8;13;0.3054;0.0136;
2016;8;14;0.2572;0.0137;
2016;8;15;0.3006;0.0137;
2016;8;16;0.4157;0.0138;
2016;8;17;0.5477;0.0138;
2016;8;18;0.6964;0.0139;
2016;8;19;0.9155;0.0139;
2016;8;20;1.0231;0.0139;
2016;8;21;1.0965;0.0140;
2016;8;22;1.1286;0.0140;
2016;8;23;1.0761;0.0140;
2016;8;24;0.9996;0.0140;
2016;8;25;0.8647;0.0141;
2016;8;26;0.7515;0.0141;
2016;8;27;0.6699;0.0141;
2016;8;28;0.6241;0.0141;
2016;8;29;0.6206;0.0142;
2016;8;30;0.6923;0.0142;
2016;8;31;0.7476;0.0142;
2016;9;1;0.7890;0.0143;
2016;9;2;0.8418;0.0143;
2016;9;3;0.8936;0.0143;
2016;9;4;0.9480;0.0143;
2016;9;5;0.9586;0.0143;
2016;9;6;0.9188;0.0144;
2016;9;7;0.8827;0.0144;
2016;9;8;0.8006;0.0144;
2016;9;9;0.7232;0.0144;
2016;9;10;0.6806;0.0144;
2016;9;11;0.7244;0.0143;
2016;9;12;0.7604;0.0143;
2016;9;13;0.8097;0.0143;
2016;9;14;0.9578;0.0143;
2016;9;15;1.1389;0.0143;
2016;9;16;1.3142;0.0142;
2016;9;17;1.4372;0.0142;
2016;9;18;1.4991;0.0141;
2016;9;19;1.4807;0.0141;
2016;9;20;1.4407;0.0141;
2016;9;21;1.3239;0.0140;
2016;9;22;1.1642;0.0140;
2016;9;23;1.0848;0.0139;
2016;9;24;1.0751;0.0139;
2016;9;25;1.1037;0.0139;
2016;9;26;1.1511;0.0138;
2016;9;27;1.2263;0.0138;
2016;9;28;1.2886;0.0138;
2016;9;29;1.3834;0.0137;
2016;9;30;1.4143;0.0137;
2016;10;1;1.3830;0.0137;
2016;10;2;1.3213;0.0136;
2016;10;3;1.2177;0.0136;
2016;10;4;1.1397;0.0136;
2016;10;5;1.0774;0.0135;
2016;10;6;1.0312;0.0135;
2016;10;7;0.9841;0.0134;
2016;10;8;0.9527;0.0134;
2016;10;9;1.0105;0.0134;
2016;10;10;1.1585;0.0133;
2016;10;11;1.3327;0.0133;
2016;10;12;1.5183;0.0133;
2016;10;13;1.7220;0.0132;
2016;10;14;1.9229;0.0132;
2016;10;15;2.0646;0.0132;
2016;10;16;2.0995;0.0132;
